feature_1,feature_2,label
0.1515404741857772,1.4165482363645572,1
-0.6927070268447753,1.1155760209587293,2
0.5974458854391549,0.768834407179642,1
2.017150024795102,-0.30846783695252267,0
-0.7529493628441026,2.609154538039112,1
1.36783686796395,-0.91435582778423,0
2.125089501749118,-0.35993169018288174,0
1.1328989144795882,0.5071866676238797,1
0.26140449736044946,-1.3701556864224902,0
0.785978009973902,-1.1461621279322545,0
-0.41994349615575066,-1.8346771982132224,0
2.5047044597110597,0.17290961552094575,0
1.435674592257413,-0.7718408070258103,0
2.275501935457494,-0.5192106180149005,0
0.9295651408995782,1.1878113491488744,1
-1.3781946654775652,-3.2967921803423166,2
0.42288938073698834,-1.4386250629039243,0
-0.29988222251682295,1.6329225127583646,1
3.4504323029586943,0.35542494179788475,0
1.7209995084080258,-0.6966655489368732,0
1.2061235865735653,-0.9982120956134235,0
1.5321860820007223,-0.5029882941839046,0
0.0013423729126895712,1.596977346687542,1
0.1704532273604299,-1.484558271651032,0
3.666990774181062,0.5282244571789803,0
1.4040209297881565,-0.3607965565981215,0
-1.1134284392799771,-1.9187716213277728,0
2.1045481478437216,0.18355301579511474,1
3.116290332761566,0.3275472246904576,0
2.632577045652984,0.1163080760107491,0
-0.8503195169477991,-2.2556076674410415,0
1.0869467414683913,-0.5956596665330554,0
0.08918792464200309,-1.5564932861446732,0
0.2969022536786927,-1.7570735122699535,0
-0.12676068179249134,-1.6902523408293644,0
-0.5606166770328271,-1.908471697303418,0
0.41954868278089485,-1.5830148041317398,0
0.6424841479022849,-1.5321226006449247,0
-0.22555259549367412,-1.7784817205788466,0
1.0735458960952717,-1.1013392514622427,0
0.7559452577252539,-1.1723519003492904,0
0.5269078911673619,-1.6566309996123592,0
0.07128151505933178,-1.5618979193402387,0
0.54901995748347,1.4538142236426517,1
3.7740834717841083,0.2987819140311223,0
-0.19204246016598425,-1.6018247998975403,0
0.03570690402435006,-1.5057598931860643,0
3.1030896985820156,0.23348484323617358,0
0.8090969979628351,-0.9685419546222612,0
1.7757921812770878,-0.5933025322066898,0
1.3014067143556112,-0.6537238396130118,0
2.3889321929291194,0.19485188689734922,0
-1.038214743821158,-2.1169045923527854,0
-1.1418049440031848,-1.4299065505777349,2
2.1650045550284305,-0.36476962463950546,0
1.838533844572007,-0.8250893155906289,0
-0.10040074221959427,-1.2574483193009214,0
3.8235280273918266,0.34818145503034836,0
0.19163257169924774,-1.3974648498715276,0
1.1174173230673243,-0.9504238750329091,0
0.7841423349400325,-0.8819982132455969,0
1.4258062413820216,0.39583166909815803,1
-1.0628996869824725,-0.9221019277299907,2
1.5459895710677445,0.3056480976179986,1
3.0466436168865325,0.10707388554208341,0
0.8505939437068462,0.5104883641041027,1
0.9469988851279236,-1.0938234031728418,0
0.7595868281644653,-1.1343704294300934,0
-0.028379908087095895,-1.662353439331508,0
1.4594182658003845,-0.7863509203499403,0
1.0612144018005065,-1.05922165350172,0
0.40925359503512426,-1.5582081051910426,0
0.5936713630891355,-0.9296315731068239,0
1.574241549616929,-0.7145254386052857,0
1.9255126418295936,-0.4030543811294316,0
2.7143942548085125,-0.13416376732504076,0
-1.4412902217711858,-2.091305485094431,0
2.4690714123505977,-0.4361874044072108,0
0.10968148193238403,-1.3854926869692745,0
-0.8470938180872887,-2.3359019698615446,0
3.378493731175619,0.6170073647689072,0
3.266414682005278,0.26845229561131845,0
0.12358842896382971,1.29354965784028,1
1.7554877514695282,-0.48125964576236646,0
1.8882525154734457,-0.5289303420183289,0
0.3743556475929021,-1.4168471620450027,0
0.915567985508411,-0.6184575167745491,0
-0.5203537675536016,-1.8977545064419625,0
0.8513684987399213,-1.1584014099275146,0
2.304900640665805,-0.2090371703386802,0
1.3352775748264991,-0.945059954623199,0
1.3787863377293386,-0.5916630785557679,0
4.138715401007325,0.6753051222969229,0
1.1230543990575175,0.7221709302001227,1
1.703804739544275,-0.8874075279872258,0
0.9699100211974557,-1.0141424163377728,0
1.5372489614153213,-0.427222477106714,0
0.3985190302921927,-1.3622984938459959,0
1.7111806049489595,0.1900474466780947,1
1.4872583579048542,-0.7021484230546897,0
1.8131538401577794,-0.4922738463871612,0
1.3654447314161406,-0.7663775082761325,0
0.24395234540485766,-1.5503853904096085,0
1.354478771944337,-0.948528413950235,0
1.0392148920184754,0.7944792267298096,1
0.3124517537329963,-1.622449929004783,0
1.1384837469715223,1.4768158563260299,1
-0.03918920444232632,1.8361072353603674,1
-0.45494463551849607,2.062500365947697,1
1.2321259251052474,-1.1615907574315743,0
0.3377786982417642,0.9794479182366121,1
-0.19152522073791678,-1.6196218384651637,0
1.5029045412836504,-0.710028385013016,0
0.702331766110575,-1.1650829760362373,0
0.18822473720715793,1.4949318649840007,1
1.6017939613620973,-0.8048092694729589,0
2.6045061532822773,-0.6514785480474361,0
1.3952371869410038,0.7122540675878077,1
0.5014584229802235,1.4198226805332246,1
-0.8189467947804601,-2.2373111190998136,0
2.6144909943868946,-0.19274867746907653,0
0.0031388608551197184,-1.3817749308861573,0
1.7261366032781493,-0.39811394927028043,0
-0.24983872383409778,-1.869888413084062,0
1.954563472497407,-0.3595787494755618,0
0.5482933431334718,-1.390957409909452,0
2.5008198481025747,-0.016475073773136728,0
1.0131751375362144,1.2934472417398633,1
2.6643483279142024,0.025227791742983507,0
0.3933176982918243,-1.290065569274531,0
1.4954989817216728,0.7836848085119897,1
0.45944323880793436,-1.4129938907113768,0
0.6467274234266194,1.368320878362987,1
1.112681845011448,-1.0108686112201175,0
1.7148404299058182,-0.7741854269075896,0
0.9261049327982243,-0.9391310104009793,0
2.191108647486858,-0.363033272938478,0
0.7199139226153158,0.9804640913452523,1
0.8636568530325573,1.0352367868841292,1
-0.2949750594718421,-1.7632688780513144,0
2.4231892083394344,0.2423240827277483,1
1.0457070527754393,-0.9418811598433825,0
2.254164156886572,-0.11587702206802153,0
0.9566668228853401,-1.1636705294330043,0
1.3670257533123937,-0.7192361346300222,0
1.8578822875069996,-0.6011683616561841,0
-0.17338186379053422,-1.4028780178142708,0
-0.7779929948932047,-1.9311880204083456,0
-1.1001975784833626,-2.084263407988736,0
-0.40407496196170367,-1.6184674018219507,0
1.5415009890182965,-0.5015895788898559,0
-1.7323032109758953,3.3428640695115917,1
-0.5237070017085339,-1.7509996559689882,0
-0.5723895272598902,-1.9142310142072538,0
-0.27643702527562586,-1.8542484826712227,0
-1.5505365422665172,-2.3752139944982895,0
2.0959539533421703,-0.16111714120007548,0
-0.37394986593680746,-1.8698837442399925,0
1.9362820885286869,-0.4786919517108369,0
0.8517139732934287,-1.0018655901927926,0
2.777259088489589,-0.07504439369178406,0
3.1387547175068353,0.31473975920967967,0
2.3157023910209813,-0.20831931839804085,0
0.7896780521634139,-1.4029157387336137,0
1.2102685353828304,-0.8148260328718634,0
-0.4325954527456102,-2.002718054734891,0
0.27719704333405193,-1.5236021302649314,0
-0.5493013039866181,2.062139310776351,1
0.35523358661716153,1.54138089649964,1
0.10415868106642201,-1.4482590657604222,0
1.4105586330575002,-0.4990346162170156,0
1.2027351290003359,-0.6024965694115325,0
-1.451442137704865,-2.4198216542680733,0
-0.5150358632410796,-1.995766999088028,0
0.07931471347355645,1.440466396344688,1
0.8446531712263988,-0.9410899064935757,0
-0.6161902694366161,-1.7813503548420953,0
0.17399229397079874,-1.4723730253709664,0
-1.2972261552666882,-2.200570639621829,0
1.3969982158819432,0.5189116286549103,1
3.4026908928470307,0.3007691051987187,0
-0.43148861878150535,0.31368053435781573,2
1.2528191373481874,-0.989721997422365,0
-1.346563177913083,-2.288347103238803,0
1.6427001668520886,-0.5690379498011334,0
1.6900505937642043,-0.37494974876555776,0
-0.6362110600253605,-1.8562380954553122,0
0.5993179136776337,-0.9749718749812707,0
-0.13871778688857694,1.9280758530155069,1
-0.6615550539381045,-2.4169298879792493,0
0.6124972133899953,-0.8782419343667973,0
1.6331969963998325,-0.057775337687596906,1
3.174435701003125,0.15215429364770672,0
0.7845339091519097,-1.2591541893450184,0
2.3760596910832463,0.2427744615563039,1
4.095607805904736,0.9098449112864917,0
1.4495798791601842,-0.775691820160713,0
1.8462530241573467,-0.5397216711367581,0
-1.1609371941651414,-1.2130166787589918,2
0.9340329951153928,-1.1253676516957383,0
-0.29377029561164636,-1.9508126298665132,0
2.3649881690465375,-0.2853163412388504,0
3.5100522607817815,0.5372911946557926,0
0.4646949370745176,-1.0586920147771244,0
-0.11356169588905352,-1.933926980971854,0
1.2237531083945927,-0.7624731316697761,0
-0.07288076137010635,-1.459522873847233,0
2.4630427506163413,-0.2200819148314348,0
-0.7017390272928512,-1.784082883273856,0
1.4985676079564934,-0.8212133549302019,0
0.9427517102338204,1.3698770661765907,1
2.47830892739743,-0.26439967327281455,0
1.4186583507432349,-1.0335472599733606,0
2.4288172538715065,-0.02461114539588327,0
3.5450500788810837,0.3526037978459331,0
3.092887803695476,0.25346520960734154,0
1.5954931246680557,-0.5668260742472845,0
1.633540434082181,-0.7546905125723586,0
3.1990724601447176,0.3685458294555386,0
-0.011768543392355113,-1.636013867960506,0
-2.4073607431208437,-2.8483460788961454,0
1.8520696936818684,-0.47619886143587886,0
3.5673795915819566,0.4689279580142105,0
0.8971580470906663,-1.1945731522158316,0
1.3771866674338031,0.6535700748184214,1
-2.472717702217064,-2.850971449868199,0
0.826233382459991,-1.0074195591366388,0
-0.8817997622808381,-0.7853443053223614,2
-0.8459202695652885,-2.1907581641564096,0
-0.2085282357032645,-1.8141545402658141,0
0.726594742007248,-1.2279448452130768,0
0.36855907339206095,-1.355987146667463,0
2.055955530550678,0.0476040797585513,1
1.5305948566998455,-0.63825485628184,0
2.0264241871528132,-0.44789258699727086,0
3.126615560173865,0.323806079082974,0
1.615755535167537,-0.4987657430859902,0
-0.787102788169131,-1.659833920315573,0
-0.02732101412407606,-1.2720296088833842,0
1.419655830884722,-0.7559429273347005,0
2.359261178052075,-0.08507794662362911,0
0.7338099014428017,-0.9443591144217857,0
2.1531752835087667,-0.2568187164113681,0
0.26554972687110734,-1.1490803591188647,0
1.7813260397979798,-0.5891832387936171,0
0.17834295940661893,-1.5221418330344023,0
0.00824095667497482,-1.607540246484056,0
-0.9214569551093741,-1.7622144536597595,0
2.2505196493665633,-0.3868472589620704,0
2.612278445300328,-0.12081948408868803,0
-0.8510118407494303,-2.253022133997982,0
0.578909247843144,-1.1176384902071619,0
0.1895324224590077,-1.3579184204869241,0
2.929856433516603,0.41937024772981935,0
2.6326613777404893,0.06607498568974823,0
2.1952499523822238,-0.36926219070159827,1
0.532526372604363,-1.4070012185506673,0
0.9585357018918461,-1.1098889566554964,0
0.04663860953737098,-1.2533574720930574,0
0.6251547667125601,0.9153977750720527,1
1.1140575587158632,1.1723984634113798,1
-0.7853076054641626,-1.3095859943777897,2
1.4574261181299994,-0.6624308949414064,0
0.0353298116870977,-1.5568681645609361,0
-0.613853928249096,-1.7663527242096237,0
1.555371589143073,-0.8661153720024339,0
-0.6703618088797729,2.808119918169088,1
0.4178632305418013,-1.076468116016723,0
1.5211105812074446,-0.7453660696249551,0
2.015356340273963,-0.16817876596659653,0
1.8899883550994319,-0.3680421647850928,0
2.360527801187183,0.08117827526064247,0
0.5166381564596003,-1.3161003778895117,0
2.1229833426204685,-0.06773554183729347,0
0.15198836156661621,-1.2765115514885461,0
-0.3975694698740988,-1.9227209275817034,0
0.5160355762797952,-1.390460761129454,0
2.7536702136209144,-0.1557520562368475,0
1.231903935965771,-0.9251638924042045,0
0.44113184799763205,-1.2321196064553905,0
0.10382214816304536,-1.456011753125576,0
3.046565196929669,-0.8648946738977541,1
2.7840339429607104,-0.02389531710679571,0
0.011511960814475919,-1.7128802444983515,0
2.8536910690908908,-0.1907564961029502,1
1.148599643500469,-0.9380661660336383,0
1.5665189358596079,-0.8647859288776948,0
2.7853153603165626,-0.1602749160053183,0
2.6328182327509664,0.19180718577822797,0
-0.15678692061681176,-2.0277449757617516,0
2.197423517562875,-0.20229071296301981,0
0.7323947735047001,1.5164503985156428,1
-0.6972355275330921,-1.796863549774167,0
0.15780212408071692,-1.9176788950772405,0
1.1423242714050854,-0.8220512208645034,0
1.8203374525324056,0.37349468981269296,1
1.6741245906179247,-0.6449769707391146,0
-0.9189734656217898,-2.1690347840059276,0
2.667175473236666,0.10750943168509441,0
2.2913440820296644,-0.10787047508668413,0
1.6796627157396502,0.8381693718417871,1
1.5632477850232385,-0.8414158532550526,0
0.03570339213811502,-1.6360244111813245,0
0.06345185651756713,-1.647966494173993,0
-0.741001652565108,-2.0133853478301003,0
-0.06528076584953424,-1.8421769706763176,0
1.022378152911867,-1.0012971274445859,0
1.588787987176863,-0.5323139629555232,0
-0.18264112410215505,-1.811838440232195,0
2.215882530590609,-0.4247906717097816,0
-0.30198773056702777,-1.8541920208193559,0
-1.3087221242370881,-1.3007711826271784,2
2.7556436767393295,0.1304299037947778,0
-1.4274059361102882,-2.16039845978491,0
0.5721680529445079,1.4714129693765676,1
3.1097037032099255,0.37750293229769505,0
-0.6930282930186173,-2.132788773623842,0
1.32100787083503,-0.9617177691630105,0
-1.4069526832532708,-2.3209483959163113,0
2.1141893018824085,-0.33704769150384817,0
-0.6865935911324716,-1.233066207458674,2
0.7551774440773613,-0.9928066984120623,0
1.074603750850367,-1.0466646388957384,0
0.1323753490274726,-1.5289895987545634,0
0.3648096551024206,-1.3583601269875207,0
-0.4146247693246836,-1.7973699144334794,0
1.8030344488662595,-0.5009842519340435,0
0.284067340378493,-1.4849711622174757,0
0.7461663148402062,1.0885486554370059,1
1.1153170399697956,-0.8621636774962669,0
0.273399078146657,-1.0051685885690427,0
0.8628867571727951,-1.0700929463569575,0
1.7842749620323293,-0.4131067362021935,0
-0.7209761265300403,-1.7920391527278856,0
0.4419032712157952,-1.596094266195463,0
-0.4522798269745343,-1.458801189154296,0
0.17483868888273357,-1.396221451119992,0
-1.3173346803147616,2.89669373842663,1
2.633745713764099,-0.24680446923147203,0
-0.006242147539819554,2.4708174597264603,1
-0.1875308609886046,-0.7781880167523163,2
1.7359815935319727,-0.656519457221657,0
1.2699309710339255,1.0694474209983555,1
0.2162725166756564,-1.6822670873486694,0
2.081715992226305,0.12658871485166245,1
2.5286818659820653,-0.42983028272441526,0
0.425217307636112,-1.2036946206432544,0
-0.35445946711797593,-1.8691920179786692,0
0.14102101852213345,-1.5070411284118195,0
2.7852309588485533,0.11641202379606952,0
1.79177482482195,-0.4322112799854043,0
0.6266720004129206,-0.8739555850380157,0
1.762922375875215,-0.42235988174703676,0
0.49291265381930227,1.1605942641538305,1
1.7682068627935945,0.38877514964665194,1
-0.9988799103564552,-2.004239466219813,0
0.8440119671009699,-1.4083465545248235,0
0.21843962415248475,-1.6008395944038178,0
1.1584228593311703,0.7648153458231108,1
0.575256508020892,-1.0825609929119735,0
0.46895492411236794,1.853070504496311,1
0.025050126172024734,-1.45683665405524,0
1.0317243675018333,-0.7376252683909295,0
0.20614795912527373,-1.5494278580940686,0
0.15061024897254993,-1.2083295346203453,0
0.8203737652631377,-1.1506542305314325,0
0.3601954605938118,1.0392408804863809,1
0.7932431476949993,-1.122151606357164,0
3.719898112348402,0.7439134277680182,0
2.33142546086327,-0.23344052163224127,0
2.4867122529275725,0.027905052570887268,0
0.5712274855701747,-1.010344428440523,0
-0.010919186468915099,-1.2841416132381411,0
1.7516794294451592,-0.48830414153615276,0
2.41594480411587,-0.4001417735730032,0
1.3185077963513518,0.817783485709701,1
0.9651136521705533,-0.8496756824825775,0
1.100931135462403,-0.6778324236196048,0
-0.6970694823950112,-1.7999254876465363,0
0.4279412051750118,-1.0709139589950585,0
0.5851230729314905,1.1672854687189256,1
2.7425153610803337,-0.27273648048671073,0
0.357731541300095,-1.2712796553740116,0
-1.0444618998520936,-0.6686258724431382,2
2.201362130078715,-0.4499237069407871,0
-0.2542499243546361,-1.7175883899216204,0
0.5702044760274315,-0.8645543733520309,0
-0.4769688561059193,-1.7377253415186318,0
1.0807581306021654,-0.9019682375636349,0
1.0779063249048444,-0.9374949286761645,0
0.6872880813278267,-1.3535091583842613,0
-0.22187341265274552,-1.7160974774500284,0
-0.7330572366089152,-2.00131779887025,0
0.5821695423212199,-1.0741146720613794,0
0.2182371543774343,-1.5269271148855488,0
1.343035820395183,-0.8083045382874381,0
1.5228492600950738,-0.767020525312111,0
1.5570930837620032,-0.7507353199240089,0
2.608238338403466,0.10086006348422694,0
1.5574688902719038,0.8168612898259693,1
-1.0165134622814866,-2.2564450502129936,0
-0.8009272669249772,-1.8485386023450918,0
2.309288314967619,-0.4782550593327165,0
1.5099645563524924,-0.653468621832989,0
2.5147010286350295,-0.23505286794610103,0
2.583808831839359,0.19681816499580584,0
-0.2868009359989321,1.8491790087886517,1
1.6678578531639956,-0.7564299137719788,0
0.552644116149708,-1.4114243526777437,0
1.8277025733347543,-0.7932738925526095,0
2.5450125489292033,0.0042618285356310626,0
0.11395845884792433,2.0290696961735115,1
1.8621872666536108,-0.7252732382005241,0
-0.7958157523033105,0.33310941184253307,2
3.7233733662162365,0.46007901996398837,0
2.0472126247493296,-0.22675021461904687,0
0.9003202068973983,-0.7115055563006888,0
-0.022229683470258443,-1.8818782032224215,0
0.22383702085877488,-1.4688362355752869,0
2.3925653715149067,-0.29342476445929366,0
0.0797090831959979,1.9360789679038963,1
2.0643138596865276,-0.2863810268496767,0
0.5346439810327663,-1.4712452652790784,0
2.431997812533686,-0.38884729313198385,0
1.4697420348838652,0.6385610697890209,1
0.5389126426715112,-1.325102053105243,0
0.7329677265626646,-1.1237663660518658,0
0.33360213422692164,-1.521779781741786,0
1.3822944444738205,-0.6189749461937376,0
1.6498918065366892,-0.718853623257633,0
-0.26499503229814025,-1.7540906782533239,0
0.4716708156208298,-1.3405083282883985,0
2.0699146436455376,-0.2693207473145758,0
0.5439610876495566,-1.4496910880449727,0
1.2509084802227677,-0.7385481653496726,0
0.8267840226140213,-1.2476462611025845,0
1.3473196064580506,-1.0510623988353056,0
1.4912279849909076,-0.5900692988191957,0
0.9615886164783967,-1.233970276033551,0
-0.32822260598234854,-1.8987328686289664,0
-0.06867483702845978,-1.722207305518225,0
-0.03290456915471229,-1.7265758479668907,0
-0.5563339182131195,-0.667070370124781,2
-1.2581218605680484,-0.6990161730621822,2
0.38111758859685474,-1.4154713928180962,0
1.9404367330872694,-0.3197171029218244,1
4.039773686751133,0.4744260876494244,0
2.2183924355491613,-0.10295009834497082,0
0.9874447891082575,-1.1540231088656108,0
-0.24675850977771785,2.199165137107194,1
1.4946700509496846,0.5330164406301308,1
0.04739761518534702,1.7876426533152077,1
1.9363586882126724,-0.34231221999639994,0
2.10797749033721,-0.3385452381008076,1
0.8598404415133152,-0.9747314281310905,0
1.4545896452105622,-0.777574711509248,0
2.913139491978886,-0.05231969134093262,0
1.6365567579969027,-0.8037175253173879,0
0.48041255044730524,-1.187982189708284,0
0.46331529010338723,1.473553449579879,1
0.03034800528206949,-1.4643761988330037,0
0.18309530733888169,-1.2794266397761018,0
0.09469996580739881,-1.8993575368971363,0
0.3732917204492927,-1.487238075663662,0
-0.052554316413834457,-1.6039184219213132,0
-0.0053346021018547685,-1.7836562723448126,0
-0.7350059205544517,-2.004765639194919,0
2.0791113564855332,-0.18449221276419747,0
1.463635321267584,-0.6917315847542203,0
-0.7014091129804794,-1.7685268329673582,0
1.2688866379156383,-0.7217315242222259,0
1.1038589525427223,1.0029213540222326,1
0.7166324472383785,-1.148886620496124,0
-0.7051553015847554,-1.5889356869177735,2
0.2905369338634328,-1.4585817154225282,0
1.0264562656156584,-1.0570660035385993,0
-1.2270094966565257,0.20453992465535253,2
1.9039761359712624,-0.39223142758914376,0
-0.20926860275994952,2.4035699482513984,1
3.1061365608178817,0.3087942429024484,0
2.754838604278463,-0.6289548971571131,1
0.7407116588537087,-1.2153844530168563,0
-1.2719031755642118,-0.6185893261090527,2
0.45850910261109645,-1.0043882905762904,0
2.592160062874381,-0.23007672016474368,0
0.26967767675402177,-1.4718083415207617,0
1.549570605612987,-0.7736916517513674,0
-0.8714299340230749,-2.4229878610383113,0
0.9366246166389331,1.17537266730637,1
1.1433885825453913,-1.0946809949502658,0
2.428768414022404,-0.2545403394372634,0
2.4139909901078402,0.053270853416313546,0
1.027916157561902,-1.0240072426293991,0
2.540817308232697,0.20848773052006853,0
2.4347373261418586,0.13841464021088923,0
-1.3981914930656956,-2.4042349674093773,0
1.8455398981841693,-0.6548333967069337,0
1.6136444231141807,-0.5948683991968735,0
0.2927531530486124,1.8319779996773822,1
