feature_1,feature_2,label
-0.2638664914181319,-1.6281194931347711,0
1.1630337558229291,-0.7483769921751107,0
0.8929023715953602,-1.0291537517783305,0
1.276011591457323,-0.6954202446177077,0
0.8477930206497125,-1.0857043834999038,0
-0.28197041642499143,-1.8326942639820014,0
0.5113074471435706,-1.3140420168568985,0
1.3135653239599667,-0.6216415617404567,0
1.5025532564417328,-0.4752631749828772,0
-2.2170883712759206,-3.234293038848732,2
3.0495737396744325,-0.21804341391758053,0
2.4993081096822998,-0.12175534635676843,1
2.2948463117675733,-0.30874753275579514,0
2.7026387334878175,-0.05539700449901608,0
0.12630264860834461,-1.349888117198369,0
1.7233349777627065,-0.351414311771981,0
1.90783756151713,-0.47995012528326464,0
-0.24350329758505507,-1.730465723143098,0
0.6052031704008332,-1.163001190931861,0
0.6078420289774734,-1.5941900095622694,0
1.5964401231591654,-0.22957379301965752,0
-1.1206424413169533,-2.2458283950395797,0
0.5666100643538297,-1.18798449315223,0
1.851048127155348,-0.5235780080840295,0
1.6602139261275832,-0.49302077189861404,0
2.345938236641775,-0.1952668676972511,0
2.7261508201103353,-0.12879210016760012,0
0.8664057663716855,-1.4298185491212128,0
-0.523746349205839,-1.7809805217264016,0
1.0879017581128123,-0.850373640583681,0
2.973442641073837,0.42618718616470663,0
1.6373755229283606,1.0249752480826768,1
-0.4969894841724869,-1.5723132562867332,0
0.6941395439099461,-1.0687639349500535,0
1.65728971714861,-0.7783280588508132,0
2.8028041172494316,-0.05292573409454793,0
1.059332239996947,-0.8389916724085583,0
3.4569313256689975,0.4526652575562802,0
-0.2957927939363716,-1.6472983138251247,0
0.8910715674280624,0.9195159966883728,1
1.0678951668567376,1.0588755821555031,1
0.6312703709425114,-1.1782439355370582,0
1.4980468020547817,0.02757499322466017,1
0.10421661576425156,-1.3453845704888683,0
0.05565712235180953,-1.3612926492230057,0
-0.2559790775672346,-1.6430131756356676,0
-0.06922326428912928,-1.9935806193766266,0
2.1407464725491185,-0.6510470177992905,0
0.9526065960022024,-1.1964053500322667,0
0.9553160845836859,-1.0500544937557688,0
0.46037560185243653,0.9684312829640628,1
0.552720485488746,1.1514938589556816,1
1.7725898018674202,-0.598465024096408,0
1.6409734639060025,-0.5679151247702271,0
-0.6192919835885604,-1.8193191947885317,0
-1.3422374680150129,-2.242622991227689,0
1.0770379305017208,-0.8013517813491682,0
0.2976254465907241,1.5401817906347919,1
2.2678116913293414,-0.4888760151203482,0
1.7245280707854949,-0.831365412767148,0
1.2968746650510785,-0.7912998244203004,0
-0.9022497778657007,0.04876035624982045,2
0.7204986716735162,-1.24099287190245,0
-1.0777652390471872,-1.8332825137071214,0
0.30570201903222693,-1.7141513895374438,0
1.7804963979527761,0.5471598100912651,1
1.1296132392130402,-1.0537244094615992,0
1.6343307728046814,-0.8432897775614686,0
3.657761351612228,0.5026525418114964,0
1.6867816023912945,0.18847408535851473,1
0.04259294468115837,-1.4295364618861037,0
1.7095915105068293,-0.7370387657954424,0
2.2095986325110304,-0.47705195591510785,0
-0.9185266190544347,-1.440367313971799,2
1.1781094337901055,-1.191655648162926,0
0.43450735126875506,1.2045859001181674,1
2.332642349686143,0.19394571353784462,1
-1.2935758985247485,-2.3003326934435107,0
0.5180954226949643,-1.3025785611842284,0
0.44310856688014777,-1.5877041309624067,0
1.7108398553082935,0.8631426702881617,1
2.21924139325462,-0.2980457398968309,0
1.2613824232618134,-0.8590257078092998,0
1.3056971002943505,-0.6243243041997434,0
1.7419655206044768,-0.853695629630933,0
0.2794548208493175,-1.5806561142443367,0
2.4080278755673605,-0.1864321200214466,0
2.0743281907388913,-0.41824624820181333,0
-0.1024968071584611,-1.408573833439576,0
-0.4430400477977612,-1.9250524177535193,0
0.4780845635126185,-0.8783919821619395,0
0.4579960573702875,1.5216147923978813,1
-0.4296696115809284,-1.7997860409509188,0
2.331309285414367,-0.08524761578043272,0
1.2234486568067855,-1.1598151305746298,0
-0.09908636747718824,-1.5751341138008454,0
1.6290194543214014,-0.6416543708698257,0
2.679013319162899,-0.015591073155728274,0
1.3610186876545955,1.1790226789488527,1
-0.3929404121290565,-1.240742297293575,0
0.8490436838479267,-0.9886767736251126,0
-0.8420747819346539,-2.173031296849823,0
1.9342817278122766,-0.9080153838952293,0
1.996343620355229,-0.44284668653693116,0
2.106407177793236,-0.1962643692973034,0
0.5816725800226001,-1.3456868264005946,0
0.3347093857135527,-1.4403703499770943,0
0.6963642623383821,-0.9544517293653961,0
0.2452378152793221,-1.3928351351773665,0
2.069355998815184,-0.5000372789828114,0
-0.10322983772227468,-1.397694664395366,0
-0.7980406636204382,2.392912268284819,1
1.5057644651471884,-0.9967183314606699,0
0.14295673793546648,-1.3149478905622345,0
-1.8259229783007758,-2.654948735495452,0
0.7516621908534571,-1.214578879428316,0
2.56050653595768,-0.07428678853740012,0
0.7695890005638151,-0.975311694969462,0
2.367700074637832,-0.20235933517634885,1
-0.054252978094023296,-1.5607392489504122,0
1.5710886281206773,0.5493868446429374,1
0.8342924363669827,-1.1038691755670922,0
1.3067931838085887,-0.9309708191597793,0
0.9920572539713065,-1.119227230550703,0
-0.07369271840920144,-1.1518804479136604,2
3.2994584188998846,0.20637689004922444,0
1.3442658664902845,-0.7779348968539191,0
0.4122416496481166,-1.164308951720303,0
3.317453983672478,0.23964156651396396,0
-0.9902431225170027,-2.3216755551747283,0
-0.7815790341673012,-2.476755352896058,0
1.3239694786978722,-0.7991780274114646,0
0.7531777941731526,0.787514266053458,1
1.6030779314320376,-0.7055369478587958,0
0.8158627624316842,-0.9353606810607836,0
0.9983315077114728,-0.9897497017583909,0
1.389219246388069,-0.9123210594277706,0
1.206564777533665,-0.9695706564980726,0
-0.42991951089211744,-1.7713665370111564,0
-0.6701331993626254,-1.8684154388570886,0
-0.39310328460528354,-1.8160240012946272,0
1.2291819664098644,-0.8772151839390243,0
0.661322738412621,-1.0561226426785328,0
-0.3376975416874608,-1.6458471666466488,0
3.305313384192248,-0.812418380428301,1
0.2240001177395129,-1.398048848632304,0
3.1586686652676663,0.5003047577353434,0
0.5973310684096231,-1.0634599608726334,0
0.7404346746120851,-0.7396352559125166,0
1.8350358702017786,0.2411023971301468,1
-1.4686379073191251,-0.33430651927200694,2
-1.0198799759086299,-1.9832216334651218,2
0.5635191122658331,-1.5562802079220774,0
1.7031295724240825,-0.7649681680584149,0
-0.7321185142704367,-1.0609612865229616,2
-0.3731272297199575,1.9124325073777388,1
-0.6743248534848132,2.3214071845649915,1
0.3077109821642361,-1.4302034273342317,0
0.31499184445154305,-1.648087938120734,0
-0.7932773086025431,-1.976140216671898,0
0.3475883930198814,-1.4541733053867185,0
-0.6436024266779027,0.0383522177715121,2
2.265152681796846,-0.3787761154617816,0
-1.220736629259957,-2.0256867404847787,0
0.4875769249063068,-1.5333307318469966,0
1.028689209742896,1.236965109915969,1
2.3421850723244075,-0.18600135316252442,0
1.4888957920062391,-0.5861986445918811,0
1.993419624617304,-0.2629597001570243,0
0.40306798760137974,-1.3353815180342203,0
2.3587840981649144,0.031983367041050315,0
0.7712749636728289,0.883038565072508,1
-0.9622044123195842,-1.4174288351925055,2
-0.4125213787172599,-1.7788098064713869,0
1.28696929440459,-0.7023773942634559,0
1.2170823048684372,-0.6016824762329607,0
0.30525962028740317,-1.421453113865279,0
2.189730972955501,-0.11043896464923297,1
1.0770602391959063,-0.8802512364514726,0
2.046964907731115,-0.512083465581864,0
0.7816946360018784,-1.0352130708681804,0
0.8778001656729708,-1.0466731961036668,0
3.552160663795668,0.5966284504505626,0
1.39130812187411,-0.7020505782553184,0
0.16863391468948374,-1.554349232223789,0
1.3482955777648038,-0.6566537880440624,0
1.6806858666431967,-0.47161295342178633,0
0.8369301311546608,-1.0599935208841123,0
-0.7863038845644077,-1.504383443665062,2
1.525373577770973,-0.5737259296310815,0
-0.6061566703267242,-1.3931869031580852,2
1.042720032019737,0.10127617808016998,1
1.573303442532043,0.7105108356005427,1
2.287539055290609,0.04011489333600249,0
0.28687955461822734,-1.655310120872525,0
0.6955299416897764,-1.4443330230017704,0
-0.33199951641712167,-1.573863344274476,0
-1.587523316606139,-2.301807916489362,0
0.7669056890290913,-0.9574995281978184,0
1.3853800574521706,-0.4309676427726771,0
1.6042295944952225,-0.7156242792551162,0
0.8460344118529142,-1.277386335505529,0
0.8078211541760085,-0.8621285334594961,0
-0.5306664392511213,-0.16722799466788496,2
-0.014996963525107265,-1.6838334138493318,0
-0.2768548566929083,-1.5138832646551807,0
1.683052297095669,-1.0052102336423139,0
2.1394226761082256,-0.4251026811493983,0
0.943537459098005,-1.146990138101575,0
1.121313648830862,-0.9213513551025968,0
-1.1216143690039648,0.9728558443916508,2
-0.34243500777806357,-1.5823364073388464,0
-0.770714770139368,-2.1473348414520004,0
-0.2999299153456991,-1.6147641552881242,0
0.7800471274991558,-1.4400193469309535,0
0.6336729463543084,-1.121960053443331,0
0.07955475775149667,-1.511753062198626,0
1.989076279338357,-0.1029391758297532,0
-0.054663523670168024,-1.4970945036078995,0
0.3611547110581439,1.8250481003303474,1
-0.21719719379703473,-1.605616499784214,0
0.5802025503685677,-1.0356928046091385,0
0.5080129503625341,-1.554125758219425,0
1.978648459341285,-0.46163237349369346,0
0.8868059175391387,1.335945955052362,1
2.229075891984759,-0.5487428566690369,0
0.37784807187012415,-1.542403040249694,0
0.8570873228141075,1.2681297688090243,1
2.1773738469893447,-0.4183589695894073,0
-0.034369212992295006,-1.7130083066089292,0
1.2865045791331509,-1.2322165834853582,0
2.272175207827172,-0.5535895667602382,1
-1.3948188779120891,-2.218022795381804,0
-0.754406799818248,-1.9574384670977232,0
-1.6191881032499205,-4.123140161469619,2
3.5706183405987857,0.5749956267246183,0
0.9684204319145272,-0.5409698353978326,0
-0.4441724686206836,-1.5245956250875368,0
0.7492330038636061,-1.123423788725641,0
1.070041989881784,-1.10357079757794,0
0.7299128802725832,-0.847404142451928,0
2.058777081843668,-0.07924046536114615,0
1.1959839038092115,-0.9166151839196058,0
2.2950067481337353,-0.35262656555876304,0
1.0558948996884394,1.1629847020478286,1
0.15633884358113825,-1.6058346839887725,0
1.5726032915277872,-0.47257121797632107,0
1.5069052117585975,-0.5960245763146422,0
2.4632804721894113,-0.06194645987928116,0
0.45593034687963896,1.043049750115174,1
-0.29943479643763515,-1.6598983922449446,0
0.9726024797762219,1.0817195790737197,1
1.2584692888226585,-0.6957193917199155,0
1.6834876715809672,-0.6330693709409423,0
1.970871252154811,0.08058123773960724,1
-1.0116490425313576,-1.3363676631881505,2
3.1421778660588577,0.5310668079132186,0
4.995802265797576,1.1680159726995871,0
0.4767965174978759,-0.9666175117446729,0
0.8955556540139901,-1.0952763627122875,0
0.5964542302387476,-1.3850120443786826,0
2.2781207798206196,-0.27440301532062694,0
-2.369693366226816,-3.087213040479029,0
1.376053067825272,-0.9368753691273901,0
-1.3652817425777652,-1.4970072849584206,2
0.10182593664914252,-1.5351050902907912,0
1.1128262560561075,1.1894520883848252,1
1.488194199162577,0.16766834062586433,1
1.2064054909318689,-1.0009958404005468,0
4.048934452872356,1.2193657318701963,0
1.263591602036151,-1.0496082937895288,0
0.36098461099499823,-1.353953410795225,0
1.7620398539807152,-0.6457268075847866,0
0.9313447673644042,-0.8576285655286473,0
1.4697164215955245,-0.5747486650121774,0
-1.5726136799881345,-0.9903483615887997,2
-1.1957370830065583,-1.1357799741766248,2
1.200430234775976,-0.7187176913525118,0
-0.7917671341906779,-1.2449542713759003,2
1.9570563360850979,-0.4743185829156089,0
1.7252670919977067,-0.6777561384428159,0
0.6159195885243169,-0.9136980052051703,0
2.2293477399258412,0.07128458286140393,0
2.589221801797229,-0.1909362991404674,0
0.09308147650687382,1.7116558866777134,1
-1.024583202081093,-2.1164309321648056,0
-1.1329141569221277,-2.2277914401356123,0
1.0207221755453004,-1.1345175353076322,0
0.8533363252083778,1.57548163551466,1
0.49645260636165445,1.4065013286361312,1
-1.2316431175090057,-2.0523375648843114,0
1.0937577821718136,-1.1697135575747704,0
-0.942287494631505,0.09458782573823066,2
0.5980030297062224,0.9925422097599829,1
0.18561725497524306,-1.567076319312968,0
0.20724194477652635,-1.6758803974158583,0
0.6006931453484822,-1.258639718769403,0
1.0200644120583506,1.2305249882946805,1
1.1797498565687592,-1.0648631130568043,0
0.8895407621512165,-1.1022578326905346,0
1.9248435352962892,-0.4367934537402981,0
-0.1439151444121518,-1.8481534038859015,0
1.3250830449017543,-0.9769134516134793,0
1.1166249657566503,-1.115610436462733,0
0.5825174470207323,-1.252754463789324,0
0.8497184063089935,1.1157429930056484,1
1.0531805742266735,1.019026697248208,1
0.06034032129795297,1.8039904362574668,1
1.5045390229679054,-0.6261390082514864,0
1.4098405870555861,-0.7021939754760818,0
2.3733255466952725,-0.09712898380403923,0
-0.9845126346789652,-2.217362104514179,0
1.752474878650907,0.19768290416971712,1
1.8252862246032149,-0.637990828866396,0
1.2987826031185863,-1.0013389150481569,0
1.871722820744896,-0.5234080804673791,0
1.8597803143760339,-0.2569315594078162,0
0.622465468835925,-1.019832030943554,0
0.3005083321304244,-1.4741365713147612,0
1.0800082745408683,-0.8825312728194425,0
1.659325863776862,0.8636706393400302,1
1.236695236795477,-0.8451262599497789,0
0.6906263878364163,-1.039874141416581,0
3.1106057891329075,0.30689001384035297,0
0.405341317854482,-1.25773312019218,0
1.1277606035995,-0.8370635598957297,0
0.957586412369437,-0.8962751423346063,0
0.7230596714439057,-1.316600680463156,0
0.9242841608723883,-1.1037492019071848,0
1.9683241537102663,-0.21214085593827237,0
-0.805977334097076,-0.9392479292956816,2
1.6448545187119898,-0.5914262653766327,0
0.07391190951131565,-1.2474043759794367,0
0.20813975548483132,-1.4425438777682404,0
2.053175353098938,-0.33184583892878605,0
-0.5749980292360466,-2.0298509011399863,0
1.4904502385017961,-0.6787701920452425,0
2.360217439700583,-0.23108873985792022,0
0.35551029729614536,-1.3865833030776127,0
1.23060080611126,0.24764643761264205,1
3.4329732221897196,0.4160154228511024,0
0.30245080520561807,-1.6778228605947083,0
0.8301224249698667,-0.9824506341196394,0
0.054187382122368066,-1.2616072188203187,0
0.17518839758469695,-1.148485910587649,0
0.9027058606863418,1.0851801605958884,1
2.231868388176398,-0.42038009595182135,0
0.5494718936367324,-1.2339184066139168,0
2.9370855412436576,0.32801013627333186,0
0.10583188979600755,-1.522391480147352,0
-0.08457256191707763,1.9832075293364038,1
0.972531591759801,-1.073540143872465,0
2.209427891678951,-0.7439385613575566,0
0.7212512359546439,-0.9152947925448988,0
1.5673464677548128,-0.9652846969408002,0
1.0862199879982517,-0.7480673787913792,0
1.5275737058352727,-0.870441259099916,0
0.5744904769007408,1.4046539979752826,1
3.677621217185337,0.27797853296557595,0
0.9619872509710325,1.5375987593422205,1
-0.9779002071879737,-2.2016885287603407,0
1.2533464094747524,-0.8362050882468177,0
3.6862666436403315,0.4546543258688889,0
0.9427049241350279,-1.244281401860048,0
1.1792676101908721,0.2643778644169219,1
0.6226000717655109,-1.579906308204576,0
0.3161753109978048,-1.3787906082312058,0
1.450922829444633,-0.8027730109208991,0
-0.8323749172927775,-0.10616584318606481,2
0.9675619326777498,-1.01908404841085,0
-0.019400438480524196,-1.709960027099618,0
0.3692337146668969,-1.2996543865132324,0
1.4819307679891334,-0.6223400867630777,0
1.3986110155778169,-1.053927247218195,0
1.3830366492148252,-0.7752670763290164,0
0.7391910058896227,-0.8530983005115202,0
0.3192634458373459,-1.1962464129121548,0
2.886055205643833,-0.1665814095754693,0
0.5738095778159893,-1.2486289222867248,0
1.2097508613390775,-0.8204928370402964,0
-0.9062219542754043,-1.7622207124648261,2
1.3440932289918308,-0.9327314972765395,0
1.5511492737747208,0.4047471726857428,1
2.6127536605360633,0.10222529424024018,0
-0.3447171120162005,-2.0299384216778,0
1.7541913993155651,-0.6210350181436862,0
2.2644177277226083,-0.21627863779773215,0
2.2838492385479356,-0.04401325799365874,0
0.6164144685711073,-1.1887052733088672,0
-1.6250782991671038,-2.613877698433811,0
1.7485040184185174,-0.8391209019756237,0
-0.8454395126293823,-1.7750563061776772,2
1.564724488160934,-0.5856628377995774,0
-0.4525450854684847,-1.7677057006804295,0
2.5995722529896486,-0.3962929374926891,1
0.7446015610586109,-1.1127453454444531,0
0.11554652059909265,-1.393374520438263,0
0.33198601705177777,-1.455079442200513,0
1.4265154519092906,0.6971337549596908,1
0.1171538976036196,-1.6122799781857864,0
1.7370162175357988,-0.6512109171687401,0
-0.5220939908955751,-1.767911759302507,0
0.12344958949107954,-1.483685890099413,0
-0.8897121253227251,-2.1560068887151216,0
0.8774249789184883,-0.9365331974744288,0
1.0257288217643106,-1.0427201673668263,0
3.3375478866072896,0.2515030893669379,0
-0.9013528790152574,-2.252640130066954,0
1.4268267351113402,-0.700409654341014,0
1.6290147360917442,0.5068661053121628,1
0.17165174051472365,1.9146271573374785,1
0.29753082358998106,-1.1283080684172728,0
0.05223692606904884,-1.8962932804469024,0
2.1795910720904996,0.1138542073146982,1
1.7737829580373485,-0.6243724457316986,0
0.05023614373966312,-1.3163364821964179,0
-0.9580623843645482,-1.8611596208659102,2
1.4697374227937698,-0.7048009050454612,0
0.38734402061733075,-1.068728303964722,0
-0.502772041843816,-1.6508940330341917,0
2.8834180309986683,-0.13164527767623857,0
2.6479283106927824,0.03067020565827483,0
2.1223315997794225,-0.22056349724997126,0
2.328488151257924,-0.3643296808741624,0
-0.3111470104000653,-1.4626830971562637,0
0.6719215258807841,-1.1362809640727962,0
1.5138518860222552,-0.8311058981537816,0
1.3114286176245078,-0.7467466743527842,0
2.18165049385669,-0.6819335760310199,0
-0.23836775957279022,-1.6564994643508877,0
-0.8147017286473264,-0.6454735985697886,2
-1.068298808482469,-2.202501848621031,0
-1.1618256320760805,-1.4913889141581491,2
0.5340998615834482,-1.2796104863429687,0
1.4978356741315906,-0.5966072099854078,0
-0.7497486713394677,-1.7174916221798315,0
0.07926380302238578,-1.6928551857499543,0
2.037133608272105,-0.4703466916809891,0
2.3466703420892197,-0.14162325064401382,0
-0.6616841041972843,-1.94910983372435,0
1.2258132455943267,0.7246366340427188,1
0.48549126895490946,-1.150729012849126,0
0.7810001945997985,-1.3814208185086807,0
-0.33388741428687885,-1.876929782551633,0
0.3581900866066795,-1.571055474873945,0
0.29690411432758834,2.6556009453101543,2
0.9146555156565258,0.6247592179549843,1
-0.8219102764981279,-0.20271381125269705,2
-0.8183874655960299,-2.3574910509083655,0
2.2462081641236953,-0.1319480006378968,1
0.45139599424576116,-1.4976015523806756,0
2.3188691917710997,-0.1761661247729157,0
-1.3622487705583657,-2.124081022779488,0
1.196134666269552,-0.8516592325928021,0
-0.44429500773425046,1.2985555915758873,1
2.076835952910163,-0.26242509025245897,0
0.9763544630235642,0.8756933848100065,1
-0.9171383697028346,-2.27123043789783,0
1.003359937410539,-0.9286017574460992,0
0.7026230971217622,-1.3284545207176586,0
0.31714657424905435,-1.5229864189880566,0
-0.9490609442671003,-1.7415719090296933,0
1.5331749305470002,-0.49510680182692357,0
2.06361641641668,-0.32577871373183,0
0.6645530289635567,-1.2106486455218335,0
2.069670000533523,-0.45771611177239424,0
1.3616441225213884,0.7459945014457242,1
0.5055143474247296,-1.0179976595961684,0
1.0379856802428709,-0.9726233330759722,0
1.5349762419825381,-0.4770161506729048,0
1.7244005270550757,0.47671803492322673,1
0.6200838649617604,-1.036818146207267,0
0.4010852425874587,-1.4611206527917624,0
-1.5027788820483297,-2.3432181827107477,0
1.4302003501546885,-0.690588696034207,0
1.4906556083961657,-0.7134309056359041,0
0.762344239304843,-0.9690728757653924,0
1.5821966628647512,-0.40959257987224695,0
1.395785849622902,0.5685288508085817,1
1.8410831655336084,-0.5668543591314148,0
2.314774904999178,-0.43980191069193075,0
0.8722538910067692,-0.8791050386291142,0
-0.6877200885944139,2.7875196574570222,1
-0.47955993877549996,1.2437855539048108,2
1.8785563551946218,-0.27150661237355755,0
-1.0606987093132976,-0.5137389218071606,2
1.004611130394563,-0.9902185341514397,0
-0.5581129542969037,1.9963995516900406,1
0.40707636537665715,1.298686543715348,1
-1.1523065499366605,-1.7437332578193239,2
1.5094725307967074,-0.7949961614338408,0
-2.150901376616072,-2.989372263804779,0
2.4516468881543174,-0.1566294018494231,0
3.641478351554722,0.7569251861092094,0
1.2035521537055005,1.1360195361270635,1
1.872418776936134,-0.3525429390278956,0
1.5051317161746045,-0.7050521158230283,0
2.2182097912438015,-0.39122715819511356,0
0.2318731755527631,-1.50607090697686,0
1.4442988647974393,-0.7194720036131173,0
0.8410231273446501,-0.8868875161053295,0
