Customer_ID,Age,Annual_Income,Purchase_Amount,Purchased
CUST1499,57,54109,3798.82,No
CUST1500,47,133687,1759.06,Yes
CUST1501,29,31758,5609.98,Yes
CUST1502,32,41794,4099.24,Yes
CUST1503,58,116222,4027.05,Yes
CUST1504,48,114459,3912.02,Yes
CUST1505,26,134819,7976.62,No
CUST1506,58,139095,4126.71,Yes
CUST1507,66,81936,5490.22,No
CUST1508,48,100746,3259.34,Yes
CUST1509,41,90596,7284.65,Yes
CUST1510,20,51728,4165.6,Yes
CUST1511,46,112175,1099.04,Yes
CUST1512,18,142136,9067.92,Yes
CUST1513,57,113150,3352.78,No
CUST1514,30,134238,6963.4,Yes
CUST1515,35,144010,6099.61,Yes
CUST1516,51,126617,5978.27,Yes
CUST1517,28,32826,4652.77,No
CUST1518,46,116244,5283.8,No
CUST1519,59,99458,6835.9,Yes
CUST1520,29,83725,4548.6,Yes
CUST1521,23,95311,5376.96,Yes
CUST1522,35,112631,6392.44,Yes
CUST1523,23,125960,5125.08,Yes
CUST1524,60,72387,4362.53,No
CUST1525,40,24596,7177.52,No
CUST1526,32,78000,5512.53,Yes
CUST1527,41,28407,4812.24,Yes
CUST1528,35,88847,3836.16,Yes
CUST1529,28,86010,3491.6,No
CUST1530,26,29166,6340.68,No
CUST1531,66,83831,6423.9,No
CUST1532,37,119513,1743.93,Yes
CUST1533,30,123704,4076.76,No
CUST1534,43,131543,6447.33,Yes
CUST1535,31,136529,8636.46,Yes
CUST1536,34,76628,8225.53,No
CUST1537,22,51512,6412.8,No
CUST1538,42,101295,7060.0,Yes
CUST1539,45,27363,4208.87,Yes
CUST1540,68,92777,6161.8,Yes
CUST1541,22,80590,3144.25,Yes
CUST1542,21,26548,4157.19,Yes
CUST1543,30,116578,5481.46,No
CUST1544,20,140798,8251.91,No
CUST1545,30,140844,6121.94,Yes
CUST1546,50,147385,5410.74,Yes
CUST1547,50,134304,4744.87,No
CUST1548,33,63105,3016.34,Yes
CUST1549,54,84738,5904.29,Yes
CUST1550,28,118253,4476.36,No
CUST1551,30,145067,5358.57,No
CUST1552,36,131962,3666.0,Yes
CUST1553,48,149816,5181.88,Yes
CUST1554,23,91923,2694.46,Yes
CUST1555,34,35414,5755.86,Yes
CUST1556,49,76171,6979.59,Yes
CUST1557,50,62748,6370.93,No
CUST1558,61,90505,8170.74,Yes
CUST1559,62,58575,5486.83,Yes
CUST1560,49,37869,5758.05,No
CUST1561,61,125335,5772.3,No
CUST1562,53,97096,3680.41,No
CUST1563,62,121819,8229.85,Yes
CUST1564,42,45567,6482.87,Yes
CUST1565,33,80134,4635.76,Yes
CUST1566,39,60953,3645.75,Yes
CUST1567,37,115055,5872.26,No
CUST1568,31,97401,6286.32,No
CUST1569,51,68105,5206.83,Yes
CUST1570,22,84287,5279.11,Yes
CUST1571,57,137230,4717.82,Yes
CUST1572,21,110936,4995.88,Yes
CUST1573,52,43282,7002.71,No
CUST1574,52,26177,7100.93,Yes
CUST1575,60,113606,2749.73,Yes
CUST1576,32,113148,5208.32,No
CUST1577,36,143371,3193.85,Yes
CUST1578,56,143284,2996.46,No
CUST1579,56,125358,5878.93,No
CUST1580,66,134185,3737.65,No
CUST1581,35,39946,269.96,Yes
CUST1582,23,31587,5967.73,Yes
CUST1583,56,98417,6923.21,No
CUST1584,45,26223,8058.17,No
CUST1585,26,54691,4405.56,No
CUST1586,58,32463,7168.17,Yes
CUST1587,23,123878,1068.48,Yes
CUST1588,23,40478,3434.9,Yes
CUST1589,25,36810,5778.45,Yes
CUST1590,32,56485,5707.3,Yes
CUST1591,55,144308,6980.63,Yes
CUST1592,59,89561,6435.03,No
CUST1593,32,62171,4877.64,Yes
CUST1594,51,57814,7293.87,Yes
CUST1595,45,132589,6029.72,Yes
CUST1596,69,64824,7575.63,Yes
CUST1597,31,105306,3793.58,Yes
CUST1598,48,107790,5450.38,Yes
CUST1599,61,88687,4355.61,No
CUST1600,64,134596,6208.87,No
CUST1601,27,80368,4670.67,Yes
CUST1602,21,75994,4622.22,No
CUST1603,21,70995,3010.27,Yes
CUST1604,21,76895,5462.31,Yes
CUST1605,51,45545,6673.23,Yes
CUST1606,53,149619,6512.29,No
CUST1607,34,126200,475.95,No
CUST1608,46,57586,2570.53,Yes
CUST1609,55,54424,8007.71,Yes
CUST1610,18,97623,4718.56,Yes
CUST1611,55,34324,4776.59,Yes
CUST1612,47,55534,6748.0,No
CUST1613,36,51686,5294.97,Yes
CUST1614,32,138900,4051.11,Yes
CUST1615,57,40507,4685.23,No
CUST1616,24,125751,7845.74,No
CUST1617,46,98773,2927.91,Yes
CUST1618,28,120933,6951.84,No
CUST1619,50,121828,4531.41,Yes
CUST1620,64,130871,4593.16,No
CUST1621,47,106446,7794.37,No
CUST1622,36,32583,4035.69,No
CUST1623,54,139874,6252.59,Yes
CUST1624,47,22381,4455.42,No
CUST1625,57,28810,2851.9,No
CUST1626,46,149178,4750.97,No
CUST1627,47,27960,6753.39,No
CUST1628,57,138399,4721.16,Yes
CUST1629,44,116657,5824.13,No
CUST1630,45,85111,5282.83,Yes
CUST1631,60,88353,5070.25,No
CUST1632,30,60109,4373.75,Yes
CUST1633,35,99802,5197.67,No
CUST1634,25,132021,1950.66,Yes
CUST1635,45,65295,4327.52,Yes
CUST1636,25,119857,2294.08,No
CUST1637,37,39128,5404.55,Yes
CUST1638,69,132929,5531.99,No
CUST1639,50,100299,3805.9,Yes
CUST1640,30,69995,6201.96,No
CUST1641,56,21538,5593.75,No
CUST1642,69,129920,5440.36,Yes
CUST1643,50,31610,4457.89,No
CUST1644,48,95859,5709.19,No
CUST1645,40,27066,6581.31,Yes
CUST1646,23,23482,4009.34,Yes
CUST1647,45,110483,3774.73,Yes
CUST1648,49,138708,6783.52,No
CUST1649,59,83543,1522.36,Yes
CUST1650,40,38439,1074.06,No
CUST1651,30,136670,2277.91,Yes
CUST1652,63,26883,5272.61,No
CUST1653,40,89791,5228.56,No
CUST1654,56,123247,5744.76,Yes
CUST1655,36,75756,5113.97,Yes
CUST1656,47,111054,7306.07,No
CUST1657,47,148855,7363.68,Yes
CUST1658,36,53990,6738.52,Yes
CUST1659,49,83301,3266.3,Yes
CUST1660,67,47447,5545.37,No
CUST1661,52,42620,3700.7,Yes
CUST1662,37,122754,4248.93,Yes
CUST1663,47,123127,3464.96,No
CUST1664,63,145141,5016.07,Yes
CUST1665,61,79466,5816.19,Yes
CUST1666,69,113583,5118.04,Yes
CUST1667,40,123029,3209.95,No
CUST1668,33,70318,2710.95,No
CUST1669,25,79960,3856.87,Yes
CUST1670,66,98039,3833.54,No
CUST1671,46,41505,6176.41,Yes
CUST1672,37,132596,4521.08,Yes
CUST1673,45,123115,4717.0,No
CUST1674,61,128876,4764.6,Yes
CUST1675,37,141071,6645.27,No
CUST1676,33,88570,7454.17,No
CUST1677,24,91314,5640.59,No
CUST1678,42,83550,4627.54,Yes
CUST1679,40,76237,7103.75,No
CUST1680,29,33121,5657.36,Yes
CUST1681,55,47956,4368.35,No
CUST1682,19,116540,6515.86,Yes
CUST1683,47,43127,5310.84,Yes
CUST1684,33,54086,2848.95,Yes
CUST1685,69,101044,5940.36,No
CUST1686,52,56449,5449.74,Yes
CUST1687,40,82643,2215.04,No
CUST1688,63,74382,1773.44,No
CUST1689,69,34907,5204.45,Yes
CUST1690,60,131966,6025.03,No
CUST1691,40,133088,5912.87,Yes
CUST1692,63,89134,2958.53,No
CUST1693,57,128001,4479.49,Yes
CUST1694,36,40788,5999.88,Yes
CUST1695,58,140876,2696.37,No
CUST1696,62,135216,5127.92,No
CUST1697,34,133344,5319.99,Yes
CUST1698,35,128909,6385.63,Yes
CUST1699,61,43661,1319.16,Yes
CUST1700,42,54043,5217.48,Yes
CUST1701,56,22974,8027.18,Yes
CUST1702,18,71154,4068.19,Yes
CUST1703,66,38404,4525.64,Yes
CUST1704,51,106538,6430.99,Yes
CUST1705,36,137805,3855.29,No
CUST1706,25,113400,6735.43,No
CUST1707,32,27758,5810.8,Yes
CUST1708,54,79495,2638.89,Yes
CUST1709,44,63875,5150.89,Yes
CUST1710,50,53083,2811.53,No
CUST1711,19,146817,6428.82,Yes
CUST1712,66,85194,2478.99,Yes
CUST1713,42,89312,2282.37,Yes
CUST1714,40,128805,3294.04,No
CUST1715,52,48250,3795.39,Yes
CUST1716,48,109932,6972.41,Yes
CUST1717,39,32855,4972.61,Yes
CUST1718,22,51217,5436.51,No
CUST1719,21,61258,6612.35,No
CUST1720,66,87860,3953.29,Yes
CUST1721,36,30990,4132.51,No
CUST1722,51,134776,3728.82,Yes
CUST1723,29,27108,6177.36,Yes
CUST1724,29,28466,7449.91,Yes
CUST1725,30,55932,5388.11,No
CUST1726,22,49105,4065.08,Yes
CUST1727,63,77555,4219.46,No
CUST1728,18,136879,3331.53,No
CUST1729,43,136241,6096.72,Yes
CUST1730,58,64221,3405.61,No
CUST1731,25,106151,4618.05,No
CUST1732,25,106908,3246.56,Yes
CUST1733,51,111623,2150.81,No
CUST1734,25,68064,1190.07,No
CUST1735,52,90711,3665.06,Yes
CUST1736,22,45730,5327.12,No
CUST1737,23,149498,4523.28,Yes
CUST1738,57,117779,4664.64,No
CUST1739,68,149156,3392.93,Yes
CUST1740,30,96816,3602.48,Yes
CUST1741,63,146413,3398.45,No
CUST1742,50,43108,5316.85,No
CUST1743,39,61246,8071.48,No
CUST1744,68,71252,4795.44,Yes
CUST1745,46,78324,2946.08,Yes
CUST1746,25,26564,6908.93,Yes
CUST1747,46,127874,3502.15,Yes
CUST1748,65,82651,5836.3,No
CUST1749,43,28946,4336.02,No
CUST1750,59,78084,5121.62,No
CUST1751,51,27711,10149.0,No
CUST1752,19,113548,3878.71,No
CUST1753,31,96707,4119.98,Yes
CUST1754,56,95936,5562.85,Yes
CUST1755,39,30034,4967.08,No
CUST1756,45,58195,4390.89,Yes
CUST1757,56,115237,3967.39,Yes
CUST1758,38,82753,5885.74,No
CUST1759,51,108192,6616.06,No
CUST1760,19,39721,3571.87,Yes
CUST1761,49,144447,3295.35,Yes
CUST1762,67,67011,7744.86,Yes
CUST1763,68,76152,2862.27,Yes
CUST1764,56,126428,6073.0,Yes
CUST1765,46,29766,5658.69,No
CUST1766,29,51371,3345.55,No
CUST1767,68,142156,6139.24,Yes
CUST1768,53,101067,3345.18,No
CUST1769,49,21799,3365.67,No
CUST1770,69,83422,2915.67,Yes
CUST1771,20,22160,6251.42,Yes
CUST1772,21,20952,4325.98,Yes
CUST1773,50,64381,6627.88,Yes
CUST1774,28,37844,3784.79,Yes
CUST1775,50,53128,5921.99,No
CUST1776,51,81080,7111.12,No
CUST1777,23,135499,4870.98,Yes
CUST1778,18,138451,3311.82,No
CUST1779,55,36650,4486.14,Yes
CUST1780,64,55934,6885.11,No
CUST1781,26,58449,6108.64,No
CUST1782,61,98610,4421.02,Yes
CUST1783,62,29340,2383.44,Yes
CUST1784,42,149162,6073.31,Yes
CUST1785,34,38493,7446.36,Yes
CUST1786,50,35271,7472.89,Yes
CUST1787,50,133030,5649.19,Yes
CUST1788,59,95399,4713.46,Yes
CUST1789,42,145647,3820.82,Yes
CUST1790,39,140716,4141.1,No
CUST1791,45,141715,2525.37,Yes
CUST1792,64,59552,8201.83,Yes
CUST1793,53,136483,4959.55,Yes
CUST1794,22,82515,8576.61,Yes
CUST1795,50,63407,4888.25,No
CUST1796,63,27875,2572.52,No
CUST1797,42,27249,7792.35,No
CUST1798,56,43867,3710.26,Yes
CUST1799,69,109922,4343.14,No
CUST1800,60,140719,7472.83,Yes
CUST1801,43,34141,7188.16,Yes
CUST1802,50,96736,1960.69,Yes
CUST1803,58,53299,5001.58,Yes
CUST1804,51,100044,3365.7,No
CUST1805,24,23927,5808.71,No
CUST1806,19,62045,7718.27,Yes
CUST1807,69,111669,4223.77,No
CUST1808,49,53656,7239.83,Yes
CUST1809,25,139168,3607.03,No
CUST1810,31,103263,8258.41,Yes
CUST1811,21,141438,3761.52,No
CUST1812,46,78324,4304.99,Yes
CUST1813,33,37025,5445.44,Yes
CUST1814,47,139789,2899.11,Yes
CUST1815,20,138100,7324.41,Yes
CUST1816,65,124170,3394.97,Yes
CUST1817,37,133852,5920.93,No
CUST1818,50,132844,3066.3,Yes
CUST1819,36,24118,5164.67,No
CUST1820,58,32430,4984.21,Yes
CUST1821,52,44984,4417.64,Yes
CUST1822,48,139982,5733.83,Yes
CUST1823,50,81164,3324.75,Yes
CUST1824,67,35851,7282.8,Yes
CUST1825,64,48264,5303.67,Yes
CUST1826,37,138048,812.83,No
CUST1827,59,146160,8008.34,Yes
CUST1828,38,124646,5679.07,Yes
CUST1829,58,76118,7330.35,Yes
CUST1830,64,101048,4734.6,Yes
CUST1831,68,78829,1606.08,Yes
CUST1832,22,136735,4370.42,No
CUST1833,27,99577,3160.9,Yes
CUST1834,18,36547,4942.28,Yes
CUST1835,44,117337,4275.91,Yes
CUST1836,39,95935,5313.52,Yes
CUST1837,28,111386,2353.39,No
CUST1838,39,124231,5080.67,No
CUST1839,51,74030,4310.63,No
CUST1840,56,148369,5950.26,Yes
CUST1841,55,41469,2461.55,Yes
CUST1842,61,149968,4362.39,Yes
CUST1843,57,123022,7487.6,Yes
CUST1844,51,36141,3228.41,Yes
CUST1845,49,58931,6107.08,Yes
CUST1846,59,76975,6995.76,Yes
CUST1847,25,129409,4984.87,Yes
CUST1848,23,46281,6482.77,Yes
CUST1849,24,103619,6562.16,Yes
CUST1850,41,81465,7354.63,Yes
CUST1851,40,136093,4448.25,Yes
CUST1852,60,86739,4831.55,Yes
CUST1853,57,144962,6206.18,No
CUST1854,49,100022,3881.53,Yes
CUST1855,55,105793,5072.08,No
CUST1856,56,74903,3952.14,Yes
CUST1857,41,142211,1506.44,No
CUST1858,46,64349,5502.37,No
CUST1859,54,124398,7553.65,Yes
CUST1860,20,72871,4441.9,Yes
CUST1861,28,139968,5126.45,No
CUST1862,38,99491,4320.34,No
CUST1863,18,114531,3888.55,No
CUST1864,34,93695,5204.16,No
CUST1865,48,93080,6609.4,No
CUST1866,21,27097,8323.77,No
CUST1867,32,110464,6239.71,No
CUST1868,62,71374,3557.95,Yes
CUST1869,66,22777,2859.48,No
CUST1870,69,127925,6960.25,No
CUST1871,23,106620,5475.07,No
CUST1872,67,29471,4084.31,No
CUST1873,28,82051,3415.74,Yes
CUST1874,61,60804,3788.42,Yes
CUST1875,64,71028,6850.14,Yes
CUST1876,45,39514,4966.46,No
CUST1877,51,50784,2899.3,Yes
CUST1878,26,123976,6308.87,No
CUST1879,22,74606,5465.15,Yes
CUST1880,57,137326,4563.3,Yes
CUST1881,50,121224,5911.57,Yes
CUST1882,65,94814,3758.47,Yes
CUST1883,51,125918,6445.86,Yes
CUST1884,25,102735,2862.71,No
CUST1885,51,42811,3644.84,Yes
CUST1886,32,135143,2934.68,Yes
CUST1887,31,26648,4375.16,No
CUST1888,61,79918,3863.82,Yes
CUST1889,39,41341,4456.03,Yes
CUST1890,54,22995,5007.15,Yes
CUST1891,30,149426,5831.38,No
CUST1892,44,30702,5219.8,Yes
CUST1893,36,135978,5377.79,Yes
CUST1894,55,128707,7406.49,No
CUST1895,53,57297,4600.26,No
CUST1896,30,51965,2812.5,No
CUST1897,59,97647,6427.07,Yes
CUST1898,53,80409,7753.8,Yes
CUST1899,43,124665,5280.93,Yes
CUST1900,55,110500,6259.3,Yes
CUST1901,19,111653,4016.57,No
CUST1902,62,127753,5278.51,No
CUST1903,59,111236,5955.54,No
CUST1904,61,77832,5567.86,Yes
CUST1905,18,48886,4190.45,Yes
CUST1906,33,45757,7445.94,Yes
CUST1907,46,24603,5259.22,Yes
CUST1908,58,95189,6395.3,Yes
CUST1909,24,85488,5608.67,No
CUST1910,67,54632,6310.51,No
CUST1911,68,149565,6399.88,Yes
CUST1912,50,145478,4675.77,Yes
CUST1913,44,30086,6250.52,Yes
CUST1914,38,51310,8240.68,No
CUST1915,56,59416,7998.49,No
CUST1916,19,149846,6146.06,Yes
CUST1917,34,40778,7530.88,Yes
CUST1918,43,37636,3038.04,No
CUST1919,37,96608,7208.59,No
CUST1920,48,43620,5112.31,Yes
CUST1921,18,120908,2319.6,Yes
CUST1922,60,39557,5247.82,Yes
CUST1923,65,42356,6464.44,No
CUST1924,39,52841,3955.96,Yes
CUST1925,51,76242,7905.7,Yes
CUST1926,19,73328,7023.84,Yes
CUST1927,43,46546,3087.33,Yes
CUST1928,56,70211,6513.64,Yes
CUST1929,30,51974,5167.96,No
CUST1930,66,127976,4172.48,No
CUST1931,36,68271,4525.05,No
CUST1932,31,132679,4332.51,Yes
CUST1933,31,64674,3175.59,Yes
CUST1934,42,131217,4327.52,Yes
CUST1935,62,94147,6039.03,Yes
CUST1936,44,84353,7138.91,No
CUST1937,37,121199,7187.51,Yes
CUST1938,57,85551,4139.96,Yes
CUST1939,52,68271,4824.13,No
CUST1940,33,38910,3710.94,No
CUST1941,55,22626,6545.0,Yes
CUST1942,56,20930,2527.77,No
CUST1943,50,30195,2955.09,No
CUST1944,54,39065,4046.23,Yes
CUST1945,52,125437,5377.21,Yes
CUST1946,69,138034,4518.28,No
CUST1947,64,103174,5049.6,Yes
CUST1948,19,30058,5071.3,Yes
CUST1949,50,20380,5349.92,No
CUST1950,48,111282,3448.31,Yes
CUST1951,55,144569,4490.96,Yes
CUST1952,25,69041,5866.42,Yes
CUST1953,66,133969,5420.34,Yes
CUST1954,68,39749,6639.96,No
CUST1955,68,118836,3880.66,No
CUST1956,50,42824,6359.39,No
CUST1957,61,100180,7199.94,Yes
CUST1958,59,49934,4786.11,Yes
CUST1959,23,47031,5398.9,No
CUST1960,19,75826,5337.78,No
CUST1961,51,84335,5803.51,Yes
CUST1962,69,122579,5581.88,No
CUST1963,48,64960,7204.23,No
CUST1964,36,66373,5770.05,No
CUST1965,67,111166,6296.75,Yes
CUST1966,35,41800,5497.29,No
CUST1967,36,63442,3437.34,No
CUST1968,49,48361,5650.04,No
CUST1969,25,119652,4655.07,Yes
CUST1970,39,78110,4047.37,No
CUST1971,36,71536,3658.44,Yes
CUST1972,64,92079,4894.4,Yes
CUST1973,62,42335,4088.8,Yes
CUST1974,45,72160,8059.51,Yes
CUST1975,27,33427,7395.16,No
CUST1976,22,35579,4599.6,No
CUST1977,31,25908,6063.74,No
CUST1978,41,71561,6735.44,Yes
CUST1979,49,29654,4740.74,Yes
CUST1980,69,141751,7772.35,No
CUST1981,55,119590,6383.17,Yes
CUST1982,18,67640,4847.44,Yes
CUST1983,36,28704,2301.05,Yes
CUST1984,49,108568,3551.07,Yes
CUST1985,19,86558,5478.04,Yes
CUST1986,38,134864,4342.6,Yes
CUST1987,32,62229,4968.87,Yes
CUST1988,59,128530,3819.03,No
CUST1989,22,57840,5370.38,No
CUST1990,43,58812,4312.55,No
CUST1991,37,139256,2670.94,Yes
CUST1992,45,36374,4487.54,No
CUST1993,46,60321,4141.96,Yes
CUST1994,26,101353,2672.51,Yes
CUST1995,63,82997,7134.77,Yes
CUST1996,30,134688,4885.92,Yes
CUST1997,64,101484,4509.7,No
CUST1998,67,137152,6125.56,No
CUST1999,29,77768,4876.11,Yes
